@RELATION tweets
  @ATTRIBUTE id string
  @ATTRIBUTE date_time DATE "yyyy-MM-dd HH:mm:ss"
  @ATTRIBUTE hashtags string
  @ATTRIBUTE retweet {'y', 'n'}
  @ATTRIBUTE retweet_count numeric
  @ATTRIBUTE followers_count numeric
  @ATTRIBUTE likes numeric
  @ATTRIBUTE text_content string


  @DATA
'970356752876269568',"2018-03-04 17:54:12",'Oscars','n',0,2717,0,"Who2019s excited for the #Oscars90 tonight?Follow our warm up with all the best moments here &gt;&gt; https://t.co/IWnMEZ2gmp"
'970356729971167232',"2018-03-04 17:54:07",'Oscars','n',1,3762,1,"And the #Oscars90 goes too The Ramblecast https://t.co/4UmvMdAjYB #AMJoy #SundayMorning https://t.co/CTQ0zBLyAE"
'970356727563608064',"2018-03-04 17:54:06",'Oscars','n',0,158,0,"Once more, here are my final Oscar predictions:Part 1 (The Minor Categories): https://t.co/7DJxx81a20Part 2 (Th2026 https://t.co/34UnJ81T61"
'970356722102558721',"2018-03-04 17:54:05",'Oscars','y',4,80,1,"@YouTube @Twitter is censoring free speech and free thought. Boycott #Oscars90 and your false icons, it2019s time to w2026 https://t.co/QXjWBq1m88"
'970356702406152192',"2018-03-04 17:54:00",'Oscars','y',1,246,0,"Putting all my energy into willing the universe to have the very deserving @RealChalamet win best actor tn. #Oscars90"
'970356700225179648',"2018-03-04 17:54:00",'Oscars','y',11,38051,22,"39 years ago today: #Oscars 1979. A proud moment for our family. Rest in peace; you live in our hearts.2026 https://t.co/QoHT5bgQib"
'970356688682455045',"2018-03-04 17:53:57",'Oscars','n',1,2238505,3,"Do you know that the box office sensation and action packed 'Wonder Woman' starring Gal Gadot, also a PGA award win2026 https://t.co/FAg44PDs3B"
'970356656403091459',"2018-03-04 17:53:49",'Oscars','n',0,13839,0,"#Oscars90  #Lebanon #bestforeignfilm #TheInsult Trailer 1 (2017) | Movieclips Indie  #AdelKaram #Palestinian2026 https://t.co/FeGaz7zPrU"
'970356655249555461',"2018-03-04 17:53:49",'Oscars','n',0,62,0,"People actually nominate and vote for this crap? #Oscars90"
'970356653169303554',"2018-03-04 17:53:49",'Oscars','y',6,50516,27,"2018 Best Actress Oscar nominee for THE SHAPE OF WATER, Sally Hawkins .... #Oscars90 https://t.co/1QxEfvLzC2"
'970356640812806149',"2018-03-04 17:53:46",'Oscars','y',852,12308782,5179,"Five years ago .... at the Oscars:&lt;https://t.co/AFFunozPax&gt; @TheAcademy #LesMis #Oscars #Oscars90"
'970356614862688256',"2018-03-04 17:53:39",'Oscars','n',0,10,0,"I hope Call Me By your name wins no awards and Fantastic Woman wins Best foreign language film #CallMeByYourName #fantasticwoman #Oscars90"
'970356610878132224',"2018-03-04 17:53:39",'Oscars','y',26,6030,63,"After weeks and weeks of thought, I2019ve compiled my 201cFinal Oscar Predictions.201d#Oscars2018 #Oscars90 https://t.co/e4gRvXzZTZ"
'970356600673374209',"2018-03-04 17:53:36",'Oscars','y',1,540828,4,"My @ObsNewReview review of Sebastian Lelio's mesmerizing A FANTASTIC WOMAN https://t.co/OPCYmMy38Z"
'970356598479695872',"2018-03-04 17:53:36",'Oscars','y',28,897693,142,"Vai ter performance de This Is Me - The greatest showman no #Oscars90EUNAOTOPRONTO https://t.co/XNAS01EJsy"
'970356596697022465',"2018-03-04 17:53:35",'Oscars','y',5,3178,4,"Tonight2019s #Oscars90 will highlight the unforgivable targeting of medics by Assad to cleanse Syria https://t.co/HSEKbh6x7a"
'970356595677900800',"2018-03-04 17:53:35",'Oscars','y',14,17189,51,"d83cdf9e | Today is the day! You guys ready for the #Oscars90? Don't forget Tom will be taking over Instagram's Instagram! https://t.co/fE2rlHIFwh"
'970356588551827457',"2018-03-04 17:53:33",'Oscars','y',6,50516,27,"2018 Best Actress Oscar nominee for THE SHAPE OF WATER, Sally Hawkins .... #Oscars90 https://t.co/1QxEfvLzC2"
'970356586957983745',"2018-03-04 17:53:33",'Oscars','n',1,894,0,"Reminder:Our early evening newscast will air at 5:00pm tonight instead of the usual 5:30pm. Live Oscars coverage2026 https://t.co/WphrAiAuxV"
'970356573670436864',"2018-03-04 17:53:30",'Oscars','y',361,8062,712,"These are the Billboards outside of the #Oscars90 right now! https://t.co/g8eKRRSUnI"
'970356565332160513',"2018-03-04 17:53:28",'Oscars','y',501,36401,424,"Retweet if you're planning to #BoycottTheAcademyAwards #OscarNoms #Oscars90 #BoycottOSCARS2018 #Oscars20182026 https://t.co/QgfWwPN1C5"
'970356560840024066',"2018-03-04 17:53:27",'Oscars','n',0,2289,0,"This sneaky trick can awaken your photographic memoryMore news on this click here:https://t.co/mR3XIHrC0W2026 https://t.co/Ynuh4Ovrvb"
'970356557333581826',"2018-03-04 17:53:26",'Oscars','y',16,414,174,"@MarleeMatlin @TheAcademy 2764fe0f2764fe0f2764fe0f https://t.co/94bub24us4"
'970356528963379205',"2018-03-04 17:53:19",'Oscars','n',0,431,0,"Might have visitors tonight, but hopefully I'll get to watch the #Oscars90!"
'970356524949254146',"2018-03-04 17:53:18",'Oscars','n',0,30,0,"Have not seen nearly enough of the nominations for #Oscars90 yet but watched Billboards and Darkest Hour this week2026 https://t.co/bMoUg3btbd"
'970356518519562242',"2018-03-04 17:53:17",'Oscars','y',28,897693,142,"Vai ter performance de This Is Me - The greatest showman no #Oscars90EUNAOTOPRONTO https://t.co/XNAS01EJsy"
'970356486193975297',"2018-03-04 17:53:09",'Oscars','n',0,1675,0,"If Daniel Kaluuya wins an Oscar imma wake up the neighbors. I2019ll scream, I2019ll cry, I2019ll probably die. And if he doe2026 https://t.co/edNMDnGd4p"
'970356479181164544',"2018-03-04 17:53:07",'Oscars','n',0,314,0,"Whoever wins the Oscar for #BestPicture2018 should pull a mean girls and break apart the statue and throw pieces of2026 https://t.co/IfsfndTeeK"
'970356478052786177',"2018-03-04 17:53:07",'Oscars','n',0,33,0,"#Oscars PredictionsBEST PICTURE: DunkirkDIRECTING: Guillermo Del TorroBEST ACTRESS: Frances McDormandBEST ACTO2026 https://t.co/sqVQqmpPBs"
'970356475389534210',"2018-03-04 17:53:06",'Oscars','y',28,897693,142,"Vai ter performance de This Is Me - The greatest showman no #Oscars90EUNAOTOPRONTO https://t.co/XNAS01EJsy"
'970356460009000961',"2018-03-04 17:53:03",'Oscars','n',0,7,0,"I can't believe so much money is put into me caring about the #Oscars90 voters opinions when the only POC they inte2026 https://t.co/79Zd9xQP0a"
'970356442342490113',"2018-03-04 17:52:58",'Oscars','n',0,8898,0,"Is it over?Remember, @VernTheIntern(s):Sometimes all you need is changing a few #words and you can apply the sa2026 https://t.co/A5NyWKYsnp"
'970356434574733312',"2018-03-04 17:52:57",'Oscars','y',361,8062,712,"These are the Billboards outside of the #Oscars90 right now! https://t.co/g8eKRRSUnI"
'970356427465351168',"2018-03-04 17:52:55",'Oscars','n',0,282,0,"It2019s #Oscars90 tonight. My followers be prepared for the increase of tweets from me tonight. Thank yo"
'970356426609655809',"2018-03-04 17:52:55",'Oscars','n',0,13839,0,"#Oscars90 #Oscars2018 #NewVICTORIAAndABDUL Trailer with #JudiDench and #AliFazal https://t.co/QLni3MevdZ via @YouTube"
'970356883390324736',"2018-03-04 17:54:44",'Oscars','y',128,2088797,279,"There are over 45 million crystals embedded into the #Oscars2018 stage. https://t.co/NPAUAqCcGp https://t.co/XEjTaY5zYc"
'970356880278216704',"2018-03-04 17:54:43",'Oscars','y',10,182554,82,"if this doesnt win best new picture tonight then you all KNOW its been rigged #Oscars2018 https://t.co/fgdi1MmVJ0"
'970356864100765696',"2018-03-04 17:54:39",'Oscars','y',1,711225,0,"#Oscars2018: Most embarrassing wardrobe malfunctions at Academy Awards ever  https://t.co/8pUZrSytQq https://t.co/sUBQyOOgrQ"
'970356863173734400',"2018-03-04 17:54:39",'Oscars','y',7,261567,16,"The #Oscars2018 awards ceremony begins at 6:30am IST tomorrow morning. Here's how you can catch it live online: https://t.co/eWWtQFPJnW"
'970356861286273029',"2018-03-04 17:54:38",'Oscars','y',158,34379,416,"When you talk about diversity, how often do you talk about people with disabilities? #DisabilityIsDiversity2026 https://t.co/dl6G5mpl2p"
'970356852373336064',"2018-03-04 17:54:36",'Oscars','y',6,442470,31,"I'M WATCHING ONLY FOR LAURIE METCALF AND THE ROSEANNE COMMERCIAL. #Oscars2018  ACTORS WHO SHOOT PPL 4 A LIVING WILL2026 https://t.co/IzNKfDdiNe"
'970356837542432769',"2018-03-04 17:54:33",'Oscars','y',2,442470,21,"I'M WATCHING ONLY FOR LAURIE METCALF AND THE ROSEANNE COMMERCIAL. #Oscars2018  ACTORS WHO SHOOT PPL 4 A LIVING WILL2026 https://t.co/IzNKfDdiNe"
'970356833528565760',"2018-03-04 17:54:32",'Oscars','n',0,162,0,"Can u hardly wait? I2019ll be tweeting!#oscars2018 https://t.co/wHdHqvSfwG"
'970356831263645703',"2018-03-04 17:54:31",'Oscars','y',6,10771,23,"It2019s the most wonderful tiiiime of the yeeeaaaar #Oscars2018 d83dde0ad83cdfa5d83cdfac2728 https://t.co/mTOIIFfHQB"
'970356828315045889',"2018-03-04 17:54:30",'Oscars','n',0,6601,0,"Counting down to #Oscars2018 and here2019s a throwback to the days when #AudreyHepburn and2026 https://t.co/rX8IX29tB3"
'970356822132645889',"2018-03-04 17:54:29",'Oscars','y',8,12065196,101,"Wishing @kumailn and @emilyvgordon great luck for their nomination for #TheBigSick at #Oscars2018. It has been a pr2026 https://t.co/xYZVGx38Tp"
'970356810669371393',"2018-03-04 17:54:26",'Oscars','n',0,145,0,"The Oscars Almost got my car towed!  #Oscars2018"
'970356804826816512',"2018-03-04 17:54:25",'Oscars','y',847,61339,1225,"#Oscars2018The night when elitists shove their million dollar lifestyles in our faces &amp; tell us what &amp; how the wo2026 https://t.co/RRxXh44Q1c"
'970356797788774401',"2018-03-04 17:54:23",'Oscars','n',0,1311,0,"Wishing @kumailn and @emilyvgordon great luck for their nomination for #TheBigSick at #Oscars2018. It has been a pr2026 https://t.co/yZbelNUO9g"
'970356786371821568',"2018-03-04 17:54:20",'Oscars','y',657,42186,938,"Someone Is Trolling the Sh*t Out Of The #Oscars2018 In #HollywoodHahahad83dde02d83dde02#Hollyweird#BoycottOscars https://t.co/yJDPDPOpE8"
'970356785314906113',"2018-03-04 17:54:20",'Oscars','n',0,115,0,"My one wish is to hear John Travolta introduce  Saoirse Ronan.   Without phonetical TelePrompTer.  Possibilities are endless. #Oscars2018"
'970356784807358464',"2018-03-04 17:54:20",'Oscars','y',158,7577,93,"Will you be watching the #Oscars2018 ?"
'970356776171442177',"2018-03-04 17:54:18",'Oscars','y',1,399,0,"https://t.co/bQmnZIkaXO - it's early in the day yet on #Oscars2018 Sunday, so the kids are still up. Here is our ep2026 https://t.co/YfaHIlBTns"
'970356772916535296',"2018-03-04 17:54:17",'Oscars','y',8,12065196,101,"Wishing @kumailn and @emilyvgordon great luck for their nomination for #TheBigSick at #Oscars2018. It has been a pr2026 https://t.co/xYZVGx38Tp"
'970356754558021632',"2018-03-04 17:54:13",'Oscars','y',8,12065196,101,"Wishing @kumailn and @emilyvgordon great luck for their nomination for #TheBigSick at #Oscars2018. It has been a pr2026 https://t.co/xYZVGx38Tp"
'970356738636607488',"2018-03-04 17:54:09",'Oscars','y',5,15874,5,"Flower bouquet rhinestone brooch, offered by https://t.co/NJ9UneXxRa #pin #clip #brooch #Oscars2018 #redcarpet2026 https://t.co/sHQWvav6fB"
'970356733016145921',"2018-03-04 17:54:08",'Oscars','y',220,1558750,636,"Today are the #Oscars2018. Fingers crossed for the @LovingVincent team! https://t.co/gFK9iZJPO"
'970356730982031365',"2018-03-04 17:54:07",'Oscars','n',1,711225,0,"#Oscars2018: Most embarrassing wardrobe malfunctions at Academy Awards ever  https://t.co/8pUZrSytQq https://t.co/sUBQyOOgrQ"
'970356700816404481',"2018-03-04 17:54:00",'Oscars','n',0,8203,0,"#Oscars2018:  Les PronosDirecteur de la photo :Blade Runner 2049 - Roger A. DeakinsDarkest Hour - Bruno Delbonne2026 https://t.co/DzTnM2N3GS"
'970356685972832256',"2018-03-04 17:53:56",'Oscars','y',847,61339,1225,"#Oscars2018The night when elitists shove their million dollar lifestyles in our faces &amp; tell us what &amp; how the wo2026 https://t.co/RRxXh44Q1c"
'970356683061936129',"2018-03-04 17:53:56",'Oscars','n',6,442470,31,"I'M WATCHING ONLY FOR LAURIE METCALF AND THE ROSEANNE COMMERCIAL. #Oscars2018  ACTORS WHO SHOOT PPL 4 A LIVING WILL2026 https://t.co/IzNKfDdiNe"
'970356682655195137',"2018-03-04 17:53:56",'Oscars','y',847,61339,1225,"#Oscars2018The night when elitists shove their million dollar lifestyles in our faces &amp; tell us what &amp; how the wo2026 https://t.co/RRxXh44Q1c"
'970356676690931712',"2018-03-04 17:53:54",'Oscars','y',220,1558750,636,"Today are the #Oscars2018. Fingers crossed for the @LovingVincent team! https://t.co/gFK9iZJPO"
'970356676107915265',"2018-03-04 17:53:54",'Oscars','y',657,42186,938,"Someone Is Trolling the Sh*t Out Of The #Oscars2018 In #HollywoodHahahad83dde02d83dde02#Hollyweird#BoycottOscars https://t.co/yJDPDPOpE8"
'970356660639182848',"2018-03-04 17:53:50",'Oscars','n',2,1051929,4,"The gowns, the speeches, the unexpected moments - Oscar Sunday is here! What movies are you rooting for?2026 https://t.co/qKFSW1Yxh3"
'970356655207497728',"2018-03-04 17:53:49",'Oscars','n',0,657,0,"Oscar-ready for my shift today on 97.1 AMP Radio. 10am-noon! #Oscars2018 https://t.co/QoRyallmGq"
'970356649117577216',"2018-03-04 17:53:48",'Oscars','n',0,551,0,"To celebrate #Oscars2018 tonight I2019m watching nominated films.. first stop #Coco and it2019s just so charming and lovely.. I cried a lot d83dde42"
'970356633451810816',"2018-03-04 17:53:44",'Oscars','y',8,12065196,101,"Wishing @kumailn and @emilyvgordon great luck for their nomination for #TheBigSick at #Oscars2018. It has been a pr2026 https://t.co/xYZVGx38Tp"
'970356617043759104',"2018-03-04 17:53:40",'Oscars','y',60,32787,318,"Pride? https://t.co/JB1wlrizZs #oscars2018 #worldindoorathletics #lauramuir #tomholland"
'970356614116134913',"2018-03-04 17:53:39",'Oscars','y',847,61339,1225,"#Oscars2018The night when elitists shove their million dollar lifestyles in our faces &amp; tell us what &amp; how the wo2026 https://t.co/RRxXh44Q1c"
'970356605417021440',"2018-03-04 17:53:37",'Oscars','n',1,36420,3,"How do you think #Horror will fare at the 90th #AcademyAwards? Tell us what awards you predict Genre Film will take2026 https://t.co/uo0f9TjqlS"
'970356562526011392',"2018-03-04 17:53:27",'Oscars','y',2,306,5,"#MAGA #Trump CURSE STRIKES #Oscars2018 #Oscars@THR @RT_com@SputnikIndiaEng@antischool_ftw @1Munder@TrishaDishes2026 https://t.co/rNmjx7Gknk"
'970356559103627268',"2018-03-04 17:53:26",'Oscars','y',12,50516,30,"Meanwhile, on Hollywood Blvd. #Oscars2018 https://t.co/Iy5y10YBBY"
'970356552824696836',"2018-03-04 17:53:25",'Oscars','y',657,42186,938,"Someone Is Trolling the Sh*t Out Of The #Oscars2018 In #HollywoodHahahad83dde02d83dde02#Hollyweird#BoycottOscars https://t.co/yJDPDPOpE8"
'970356551851454464',"2018-03-04 17:53:24",'Oscars','y',7,12065196,92,"Wishing @kumailn and @emilyvgordon great luck for their nomination for #TheBigSick at #Oscars2018. It has been a pr2026 https://t.co/xYZVGx38Tp"
'970356549947445248',"2018-03-04 17:53:24",'Oscars','y',657,42186,938,"Someone Is Trolling the Sh*t Out Of The #Oscars2018 In #HollywoodHahahad83dde02d83dde02#Hollyweird#BoycottOscars https://t.co/yJDPDPOpE8"
'970356546176733185',"2018-03-04 17:53:23",'Oscars','y',1,272,1,"My official #Oscars2018 rankings after seeing all the nominations:1. Call Me By Your Name2. Shape of Water3. Du2026 https://t.co/LWUKDE5AX6"
'970356539054686210',"2018-03-04 17:53:21",'Oscars','y',847,61339,1225,"#Oscars2018The night when elitists shove their million dollar lifestyles in our faces &amp; tell us what &amp; how the wo2026 https://t.co/RRxXh44Q1c"
'970356532792709132',"2018-03-04 17:53:20",'Oscars','y',1,61234,1,"Who's staying up for #Oscars2018 tonight? We think we'll celebrate with these books that have been turned into grea2026 https://t.co/cXyIF6yT8z"
'970356530439651329',"2018-03-04 17:53:19",'Oscars','y',847,61339,1225,"#Oscars2018The night when elitists shove their million dollar lifestyles in our faces &amp; tell us what &amp; how the wo2026 https://t.co/RRxXh44Q1c"
'970356527168147456',"2018-03-04 17:53:19",'Oscars','y',12,50516,30,"Meanwhile, on Hollywood Blvd. #Oscars2018 https://t.co/Iy5y10YBBY"
'970356521140760576',"2018-03-04 17:53:17",'Oscars','y',847,61339,1225,"#Oscars2018The night when elitists shove their million dollar lifestyles in our faces &amp; tell us what &amp; how the wo2026 https://t.co/RRxXh44Q1c"
'970356507043860480',"2018-03-04 17:53:14",'Oscars','n',0,354,0,"Last minute predictions:Best film: Dunkirk or Get Out (nt gng to either I guess)Best Director: PTA or GDT Best o2026 https://t.co/QqmwSvp0DV"
'970356487863205888',"2018-03-04 17:53:09",'Oscars','y',657,42186,938,"Someone Is Trolling the Sh*t Out Of The #Oscars2018 In #HollywoodHahahad83dde02d83dde02#Hollyweird#BoycottOscars https://t.co/yJDPDPOpE8"
'970356470591111168',"2018-03-04 17:53:05",'Oscars','y',5,15874,5,"Flower bouquet rhinestone brooch, offered by https://t.co/NJ9UneXxRa #pin #clip #brooch #Oscars2018 #redcarpet2026 https://t.co/sHQWvav6fB"
'970356463267823616',"2018-03-04 17:53:03",'Oscars','n',0,74433,0,"#Oscars #Oscars2018 Oscars 2018: The difference between Sound Editing and Sound Mixing explained https://t.co/pInOIaoCdE @mashable #news"
'970356460671598594',"2018-03-04 17:53:03",'Oscars','n',1,61234,1,"Who's staying up for #Oscars2018 tonight? We think we'll celebrate with these books that have been turned into grea2026 https://t.co/cXyIF6yT8z"
'970356451976728576',"2018-03-04 17:53:01",'Oscars','y',8,12065196,101,"Wishing @kumailn and @emilyvgordon great luck for their nomination for #TheBigSick at #Oscars2018. It has been a pr2026 https://t.co/xYZVGx38Tp"
'970356443026247681',"2018-03-04 17:52:59",'Oscars','n',0,114,0,"The Definitive Best Picture List1. Three Billboards2. Get Out3. Lady Bird4. Dunkirk5. The Shape of Water6. D2026 https://t.co/e77lgPgtcS"
'970356439628832768',"2018-03-04 17:52:58",'Oscars','y',1,2402,13,"So excited and proud to be nominated for our 4th Oscar. Here's an interview with our founders Martin Pope and Micha2026 https://t.co/MQ4GRjUvEz"
'970356438328627200',"2018-03-04 17:52:57",'Oscars','n',0,16597,0,"Get ready for the time when people will start predicting winners and talk about movies they haven2019t even seen. That2026 https://t.co/7XMnBeNp34"
'970356406174928896',"2018-03-04 17:52:50",'Oscars','y',1,68,12,"@DennisDMZ I decided to let battery acid splash on my head one drop at a time instead. #Oscars2018"
'970356404212047873',"2018-03-04 17:52:49",'Oscars','n',0,47,0,"90th Academy Awards LiveStreamLIVE HD:https://t.co/p4iG6JoAswDate: Sun, Mar 4 2022 5:00 PM PST#Oscars#Oscars902026 https://t.co/kRe5cVhp15"
'970356380182941697',"2018-03-04 17:52:44",'Oscars','y',5,30128,4,"RT you hope someone wears a pin for the #Rohingya at #Oscars2018 tonight!Saw a Genocide in Slow Motion via2026 https://t.co/7JjHeh6c8f"
'970356378534645761',"2018-03-04 17:52:43",'Oscars','n',0,2524,0,"It's #OscarSunday! Did you know these 5fe0f20e3 #celebs have diabetes? d83cdfac https://t.co/Y2JMwyQsJa #oscars #Oscars902026 https://t.co/9kt7IqdpUx"
'970356351720452096',"2018-03-04 17:52:37",'Oscars','y',2,6591489,18,"Get ready for the #Oscars tonight with a look back at last year's red carpet: https://t.co/oJ5PZsscOQ #Oscars2018"
